                     file line col                linter
344                           Lines should not be more than 80 characters. This line is 145 characters.
345                            Lines should not be more than 80 characters. This line is 87 characters.
346                            Lines should not be more than 80 characters. This line is 81 characters.
347                            Lines should not be more than 80 characters. This line is 85 characters.
348                            Lines should not be more than 80 characters. This line is 83 characters.
349                            Lines should not be more than 80 characters. This line is 84 characters.
350                            Lines should not be more than 80 characters. This line is 86 characters.
351                            Lines should not be more than 80 characters. This line is 85 characters.
352                            Lines should not be more than 80 characters. This line is 92 characters.
353                            Lines should not be more than 80 characters. This line is 90 characters.
354                            Lines should not be more than 80 characters. This line is 86 characters.
355                            Lines should not be more than 80 characters. This line is 88 characters.
356                            Lines should not be more than 80 characters. This line is 94 characters.
357                            Lines should not be more than 80 characters. This line is 82 characters.
358                                                                          Put a space after a comma.
359                                                                          Put a space after a comma.
360                                                                          Put a space after a comma.
361                                                                          Put a space after a comma.
362                                                                          Put a space after a comma.
363                                                                          Put a space after a comma.
364                                                                          Put a space after a comma.
365                                                                          Put a space after a comma.
366                                                                          Put a space after a comma.
367                                                                          Put a space after a comma.
368                                                                          Put a space after a comma.
369                                                                          Put a space after a comma.
370                                                                          Put a space after a comma.
371                                                                          Put a space after a comma.
372                                                                          Put a space after a comma.
373                                                                          Put a space after a comma.
374                            Lines should not be more than 80 characters. This line is 84 characters.
375                            Lines should not be more than 80 characters. This line is 93 characters.
376                            Lines should not be more than 80 characters. This line is 86 characters.
377                            Lines should not be more than 80 characters. This line is 93 characters.
378                            Lines should not be more than 80 characters. This line is 86 characters.
379                            Lines should not be more than 80 characters. This line is 88 characters.
380                            Lines should not be more than 80 characters. This line is 88 characters.
381                            Lines should not be more than 80 characters. This line is 86 characters.
382                           Lines should not be more than 80 characters. This line is 104 characters.
383                           Lines should not be more than 80 characters. This line is 112 characters.
384                                                     Indentation should be 8 spaces but is 6 spaces.
385                            Lines should not be more than 80 characters. This line is 82 characters.
386                                Variable and function name style should match snake_case or symbols.
387                                Variable and function name style should match snake_case or symbols.
388                                      Use implicit return behavior; explicit return() is not needed.
389                            Lines should not be more than 80 characters. This line is 90 characters.
390                                                                          Put a space after a comma.
391                                Variable and function name style should match snake_case or symbols.
392                                Variable and function name style should match snake_case or symbols.
393                                Variable and function name style should match snake_case or symbols.
394                                Variable and function name style should match snake_case or symbols.
395                                Variable and function name style should match snake_case or symbols.
396                            Lines should not be more than 80 characters. This line is 89 characters.
397                            Lines should not be more than 80 characters. This line is 90 characters.
398                           Lines should not be more than 80 characters. This line is 105 characters.
399                            Lines should not be more than 80 characters. This line is 93 characters.
400                            Lines should not be more than 80 characters. This line is 86 characters.
401                            Lines should not be more than 80 characters. This line is 87 characters.
402                           Lines should not be more than 80 characters. This line is 109 characters.
403                            Lines should not be more than 80 characters. This line is 85 characters.
404                            Lines should not be more than 80 characters. This line is 84 characters.
405                            Lines should not be more than 80 characters. This line is 90 characters.
406                           Lines should not be more than 80 characters. This line is 103 characters.
407                                      Use implicit return behavior; explicit return() is not needed.
408                            Lines should not be more than 80 characters. This line is 82 characters.
409                                Variable and function name style should match snake_case or symbols.
410                            Lines should not be more than 80 characters. This line is 87 characters.
411                                Variable and function name style should match snake_case or symbols.
412                                Variable and function name style should match snake_case or symbols.
413                                Variable and function name style should match snake_case or symbols.
414                                Variable and function name style should match snake_case or symbols.
415                                Variable and function name style should match snake_case or symbols.
416                                Variable and function name style should match snake_case or symbols.
417                                Variable and function name style should match snake_case or symbols.
418                                Variable and function name style should match snake_case or symbols.
419                                Variable and function name style should match snake_case or symbols.
420                                Variable and function name style should match snake_case or symbols.
421                                Variable and function name style should match snake_case or symbols.
422                                Variable and function name style should match snake_case or symbols.
423                                Variable and function name style should match snake_case or symbols.
424                                Variable and function name style should match snake_case or symbols.
425                                Variable and function name style should match snake_case or symbols.
426                                Variable and function name style should match snake_case or symbols.
427                                Variable and function name style should match snake_case or symbols.
428                                Variable and function name style should match snake_case or symbols.
429                                Variable and function name style should match snake_case or symbols.
430                                Variable and function name style should match snake_case or symbols.
431                                Variable and function name style should match snake_case or symbols.
432                            Lines should not be more than 80 characters. This line is 82 characters.
433                            Lines should not be more than 80 characters. This line is 81 characters.
434                                                     Indentation should be 2 spaces but is 4 spaces.
435                                Variable and function name style should match snake_case or symbols.
436                                Variable and function name style should match snake_case or symbols.
437                                Variable and function name style should match snake_case or symbols.
438                                Variable and function name style should match snake_case or symbols.
439                                Variable and function name style should match snake_case or symbols.
440                                Variable and function name style should match snake_case or symbols.
441                            Lines should not be more than 80 characters. This line is 85 characters.
442                            Lines should not be more than 80 characters. This line is 97 characters.
443                                Variable and function name style should match snake_case or symbols.
444                                Variable and function name style should match snake_case or symbols.
445                                Variable and function name style should match snake_case or symbols.
446                            Lines should not be more than 80 characters. This line is 94 characters.
447                           Lines should not be more than 80 characters. This line is 103 characters.
448                                Variable and function name style should match snake_case or symbols.
449                                Variable and function name style should match snake_case or symbols.
450                                Variable and function name style should match snake_case or symbols.
451                                Variable and function name style should match snake_case or symbols.
452                                Variable and function name style should match snake_case or symbols.
453                                Variable and function name style should match snake_case or symbols.
454                                Variable and function name style should match snake_case or symbols.
455                            Lines should not be more than 80 characters. This line is 81 characters.
456                            Lines should not be more than 80 characters. This line is 90 characters.
457                            Lines should not be more than 80 characters. This line is 83 characters.
458                            Lines should not be more than 80 characters. This line is 86 characters.
459                           Lines should not be more than 80 characters. This line is 104 characters.
460                                      Use implicit return behavior; explicit return() is not needed.
461                                      Use implicit return behavior; explicit return() is not needed.
462                            Lines should not be more than 80 characters. This line is 83 characters.
463                            Lines should not be more than 80 characters. This line is 85 characters.
464                            Lines should not be more than 80 characters. This line is 81 characters.
465                            Lines should not be more than 80 characters. This line is 86 characters.
466                            Lines should not be more than 80 characters. This line is 92 characters.
467                                                              Put spaces around all infix operators.
468                                      Use implicit return behavior; explicit return() is not needed.
469                            Lines should not be more than 80 characters. This line is 85 characters.
470                            Lines should not be more than 80 characters. This line is 85 characters.
471                                Variable and function name style should match snake_case or symbols.
472                            Lines should not be more than 80 characters. This line is 92 characters.
473                                                     Indentation should be 8 spaces but is 6 spaces.
474                                Variable and function name style should match snake_case or symbols.
475                                Variable and function name style should match snake_case or symbols.
476                                Variable and function name style should match snake_case or symbols.
477                                Variable and function name style should match snake_case or symbols.
478                                Variable and function name style should match snake_case or symbols.
479                                Variable and function name style should match snake_case or symbols.
480                                Variable and function name style should match snake_case or symbols.
481                                Variable and function name style should match snake_case or symbols.
482                                Variable and function name style should match snake_case or symbols.
483                                Variable and function name style should match snake_case or symbols.
484                                Variable and function name style should match snake_case or symbols.
485                                Variable and function name style should match snake_case or symbols.
486                                Variable and function name style should match snake_case or symbols.
487                                Variable and function name style should match snake_case or symbols.
488                                Variable and function name style should match snake_case or symbols.
489                                Variable and function name style should match snake_case or symbols.
490                                Variable and function name style should match snake_case or symbols.
491                                Variable and function name style should match snake_case or symbols.
492                                Variable and function name style should match snake_case or symbols.
493                                Variable and function name style should match snake_case or symbols.
494                                Variable and function name style should match snake_case or symbols.
495                                Variable and function name style should match snake_case or symbols.
496                                Variable and function name style should match snake_case or symbols.
497                                Variable and function name style should match snake_case or symbols.
498                                Variable and function name style should match snake_case or symbols.
499                                Variable and function name style should match snake_case or symbols.
500                                Variable and function name style should match snake_case or symbols.
501                                Variable and function name style should match snake_case or symbols.
502                                Variable and function name style should match snake_case or symbols.
503                                Variable and function name style should match snake_case or symbols.
504                                Variable and function name style should match snake_case or symbols.
505                                Variable and function name style should match snake_case or symbols.
506                                Variable and function name style should match snake_case or symbols.
507                                Variable and function name style should match snake_case or symbols.
508                            Lines should not be more than 80 characters. This line is 83 characters.
509                                Variable and function name style should match snake_case or symbols.
510                                Variable and function name style should match snake_case or symbols.
511                                Variable and function name style should match snake_case or symbols.
512                                Variable and function name style should match snake_case or symbols.
513                            Lines should not be more than 80 characters. This line is 82 characters.
514                                Variable and function name style should match snake_case or symbols.
515                                                                              Remove commented code.
516                                Variable and function name style should match snake_case or symbols.
517                                Variable and function name style should match snake_case or symbols.
518                                                                              Remove commented code.
519                                Variable and function name style should match snake_case or symbols.
520                                Variable and function name style should match snake_case or symbols.
521                                Variable and function name style should match snake_case or symbols.
522                                Variable and function name style should match snake_case or symbols.
523                                Variable and function name style should match snake_case or symbols.
524                                Variable and function name style should match snake_case or symbols.
525                                Variable and function name style should match snake_case or symbols.
526                                Variable and function name style should match snake_case or symbols.
527                                Variable and function name style should match snake_case or symbols.
528                                Variable and function name style should match snake_case or symbols.
529                                Variable and function name style should match snake_case or symbols.
530                                Variable and function name style should match snake_case or symbols.
531                                Variable and function name style should match snake_case or symbols.
532                                Variable and function name style should match snake_case or symbols.
533                                Variable and function name style should match snake_case or symbols.
534                                Variable and function name style should match snake_case or symbols.
535                                Variable and function name style should match snake_case or symbols.
536                                Variable and function name style should match snake_case or symbols.
537                                Variable and function name style should match snake_case or symbols.
538                                Variable and function name style should match snake_case or symbols.
539                                Variable and function name style should match snake_case or symbols.
540                                Variable and function name style should match snake_case or symbols.
541                                Variable and function name style should match snake_case or symbols.
542                                Variable and function name style should match snake_case or symbols.
543                                Variable and function name style should match snake_case or symbols.
544                                Variable and function name style should match snake_case or symbols.
545                                Variable and function name style should match snake_case or symbols.
546                                Variable and function name style should match snake_case or symbols.
547                                Variable and function name style should match snake_case or symbols.
548                                Variable and function name style should match snake_case or symbols.
549                                Variable and function name style should match snake_case or symbols.
550                                Variable and function name style should match snake_case or symbols.
551                                Variable and function name style should match snake_case or symbols.
552                                Variable and function name style should match snake_case or symbols.
553                                Variable and function name style should match snake_case or symbols.
554                                Variable and function name style should match snake_case or symbols.
555                                Variable and function name style should match snake_case or symbols.
556                                Variable and function name style should match snake_case or symbols.
557                                Variable and function name style should match snake_case or symbols.
558                                Variable and function name style should match snake_case or symbols.
559                                Variable and function name style should match snake_case or symbols.
560                                Variable and function name style should match snake_case or symbols.
561                                Variable and function name style should match snake_case or symbols.
562                                Variable and function name style should match snake_case or symbols.
563                                Variable and function name style should match snake_case or symbols.
564                                Variable and function name style should match snake_case or symbols.
565                                Variable and function name style should match snake_case or symbols.
566                                Variable and function name style should match snake_case or symbols.
567                                Variable and function name style should match snake_case or symbols.
568                                Variable and function name style should match snake_case or symbols.
569                                Variable and function name style should match snake_case or symbols.
570                                Variable and function name style should match snake_case or symbols.
571                                                    Indentation should be 10 spaces but is 8 spaces.
572                           Lines should not be more than 80 characters. This line is 144 characters.
573                           Lines should not be more than 80 characters. This line is 144 characters.
574                           Lines should not be more than 80 characters. This line is 145 characters.
575                           Lines should not be more than 80 characters. This line is 108 characters.
576                           Lines should not be more than 80 characters. This line is 108 characters.
577                           Lines should not be more than 80 characters. This line is 115 characters.
578                            Lines should not be more than 80 characters. This line is 90 characters.
579                           Lines should not be more than 80 characters. This line is 179 characters.
580                           Lines should not be more than 80 characters. This line is 179 characters.
581                           Lines should not be more than 80 characters. This line is 180 characters.
582                            Lines should not be more than 80 characters. This line is 97 characters.
583                            Lines should not be more than 80 characters. This line is 97 characters.
584                           Lines should not be more than 80 characters. This line is 104 characters.
585                                                    local variable 'fb' assigned but may not be used
586                                Variable and function name style should match snake_case or symbols.
587                                Variable and function name style should match snake_case or symbols.
588                                Variable and function name style should match snake_case or symbols.
589                                Variable and function name style should match snake_case or symbols.
590                           Lines should not be more than 80 characters. This line is 101 characters.
591                            Lines should not be more than 80 characters. This line is 91 characters.
592                            Lines should not be more than 80 characters. This line is 81 characters.
593                                                                              Remove commented code.
594                                                                              Remove commented code.
595                                                                              Remove commented code.
596                                                                              Remove commented code.
597                                                                              Remove commented code.
598                            Lines should not be more than 80 characters. This line is 98 characters.
599                                                 Hanging indent should be 14 spaces but is 4 spaces.
600                            Lines should not be more than 80 characters. This line is 84 characters.
601                                                             Do not place spaces before parentheses.
602                                                              Put spaces around all infix operators.
603                                                              Put spaces around all infix operators.
604                                                              Put spaces around all infix operators.
605                                                              Put spaces around all infix operators.
606                                                              Put spaces around all infix operators.
607                                                              Put spaces around all infix operators.
608                                                              Put spaces around all infix operators.
609                                                              Put spaces around all infix operators.
610                                                              Put spaces around all infix operators.
611                                                              Put spaces around all infix operators.
612                                                              Put spaces around all infix operators.
613                                                              Put spaces around all infix operators.
614                                                              Put spaces around all infix operators.
615                                                              Put spaces around all infix operators.
616                                                              Put spaces around all infix operators.
617                            Lines should not be more than 80 characters. This line is 89 characters.
618                                                              Put spaces around all infix operators.
619                            Lines should not be more than 80 characters. This line is 93 characters.
620                                                                          Put a space after a comma.
621                                                                          Put a space after a comma.
622                                                                          Put a space after a comma.
623                                                              Put spaces around all infix operators.
624                                                              Put spaces around all infix operators.
625                                                              Put spaces around all infix operators.
626                                                              Put spaces around all infix operators.
627                                                              Put spaces around all infix operators.
628                                                              Put spaces around all infix operators.
629                                                              Put spaces around all infix operators.
630                                                              Put spaces around all infix operators.
631                                                              Put spaces around all infix operators.
632                                                              Put spaces around all infix operators.
633                                                              Put spaces around all infix operators.
634                                                              Put spaces around all infix operators.
635                                                              Put spaces around all infix operators.
636                                                              Put spaces around all infix operators.
637                                                              Put spaces around all infix operators.
638                                                              Put spaces around all infix operators.
639                                                                          Put a space after a comma.
640                                                                          Put a space after a comma.
641                                                              Put spaces around all infix operators.
642                                                              Put spaces around all infix operators.
643                                                              Put spaces around all infix operators.
644                                                              Put spaces around all infix operators.
645                                                              Put spaces around all infix operators.
646                                                              Put spaces around all infix operators.
647                                                              Put spaces around all infix operators.
648                                                              Put spaces around all infix operators.
649                                                              Put spaces around all infix operators.
650                                                              Put spaces around all infix operators.
651                                                              Put spaces around all infix operators.
652                                                              Put spaces around all infix operators.
653                                                              Put spaces around all infix operators.
654                                                              Put spaces around all infix operators.
655                                                              Put spaces around all infix operators.
656                                                              Put spaces around all infix operators.
657                            Lines should not be more than 80 characters. This line is 96 characters.
658                                                                          Put a space after a comma.
659                                                                          Put a space after a comma.
660                                                              Put spaces around all infix operators.
661                                                              Put spaces around all infix operators.
662                                                              Put spaces around all infix operators.
663                                                              Put spaces around all infix operators.
664                                                              Put spaces around all infix operators.
665                                                              Put spaces around all infix operators.
666                                                              Put spaces around all infix operators.
667                                                              Put spaces around all infix operators.
668                                                              Put spaces around all infix operators.
669                                                              Put spaces around all infix operators.
670                                                              Put spaces around all infix operators.
671                                                              Put spaces around all infix operators.
672                                                              Put spaces around all infix operators.
673                                                              Put spaces around all infix operators.
674                                                              Put spaces around all infix operators.
675                                                              Put spaces around all infix operators.
676                                                              Put spaces around all infix operators.
677                                                              Put spaces around all infix operators.
678                                                              Put spaces around all infix operators.
679                                                              Put spaces around all infix operators.
680                                                              Put spaces around all infix operators.
681                                                              Put spaces around all infix operators.
682                                                              Put spaces around all infix operators.
683                                                              Put spaces around all infix operators.
684                                                              Put spaces around all infix operators.
685                                                              Put spaces around all infix operators.
686                                                              Put spaces around all infix operators.
687                                                              Put spaces around all infix operators.
688                                                              Put spaces around all infix operators.
689                                                              Put spaces around all infix operators.
690                                                              Put spaces around all infix operators.
691                                                              Put spaces around all infix operators.
692                                                              Put spaces around all infix operators.
693                                                              Put spaces around all infix operators.
694                                                              Put spaces around all infix operators.
695                                                              Put spaces around all infix operators.
696                                                              Put spaces around all infix operators.
697                                                              Put spaces around all infix operators.
698                                                              Put spaces around all infix operators.
699                                                              Put spaces around all infix operators.
700                                                              Put spaces around all infix operators.
701                                                              Put spaces around all infix operators.
702                                                              Put spaces around all infix operators.
703                                                              Put spaces around all infix operators.
704                                                              Put spaces around all infix operators.
705                                                              Put spaces around all infix operators.
706                                                              Put spaces around all infix operators.
707                                                              Put spaces around all infix operators.
708                            Lines should not be more than 80 characters. This line is 93 characters.
709                                                              Put spaces around all infix operators.
710                                                              Put spaces around all infix operators.
711                                                              Put spaces around all infix operators.
712                                                              Put spaces around all infix operators.
713                                                              Put spaces around all infix operators.
714                                                              Put spaces around all infix operators.
715                                                              Put spaces around all infix operators.
716                                                              Put spaces around all infix operators.
717                                                              Put spaces around all infix operators.
718                                                              Put spaces around all infix operators.
719                                                              Put spaces around all infix operators.
720                                                              Put spaces around all infix operators.
721                                                              Put spaces around all infix operators.
722                                                              Put spaces around all infix operators.
723                                                              Put spaces around all infix operators.
724                                                              Put spaces around all infix operators.
725                                                     Indentation should be 2 spaces but is 0 spaces.
726                                                                              Remove commented code.
727                                                                              Remove commented code.
728                                                                              Remove commented code.
729                                                                              Remove commented code.
730                                                                              Remove commented code.
731                            Lines should not be more than 80 characters. This line is 82 characters.
732                            Lines should not be more than 80 characters. This line is 81 characters.
733                            Lines should not be more than 80 characters. This line is 82 characters.
734                            Lines should not be more than 80 characters. This line is 86 characters.
735                            Lines should not be more than 80 characters. This line is 82 characters.
736                            Lines should not be more than 80 characters. This line is 83 characters.
737                            Lines should not be more than 80 characters. This line is 82 characters.
738                            Lines should not be more than 80 characters. This line is 82 characters.
739                            Lines should not be more than 80 characters. This line is 82 characters.
740                            Lines should not be more than 80 characters. This line is 82 characters.
741                            Lines should not be more than 80 characters. This line is 82 characters.
742                            Lines should not be more than 80 characters. This line is 81 characters.
743                            Lines should not be more than 80 characters. This line is 82 characters.
744                            Lines should not be more than 80 characters. This line is 84 characters.
745                            Lines should not be more than 80 characters. This line is 82 characters.
746                            Lines should not be more than 80 characters. This line is 85 characters.
747                            Lines should not be more than 80 characters. This line is 82 characters.
748                            Lines should not be more than 80 characters. This line is 85 characters.
749                            Lines should not be more than 80 characters. This line is 82 characters.
750                            Lines should not be more than 80 characters. This line is 82 characters.
751                            Lines should not be more than 80 characters. This line is 82 characters.
752                            Lines should not be more than 80 characters. This line is 83 characters.
753                            Lines should not be more than 80 characters. This line is 82 characters.
754                            Lines should not be more than 80 characters. This line is 83 characters.
755                            Lines should not be more than 80 characters. This line is 82 characters.
756                            Lines should not be more than 80 characters. This line is 85 characters.
757                           Lines should not be more than 80 characters. This line is 115 characters.
758                            Lines should not be more than 80 characters. This line is 83 characters.
759                                                     Indentation should be 2 spaces but is 0 spaces.
760                                                              Put spaces around all infix operators.
761                                                              Put spaces around all infix operators.
762                                                              Put spaces around all infix operators.
763                                                              Put spaces around all infix operators.
764                                                              Put spaces around all infix operators.
765                                                              Put spaces around all infix operators.
766                                                              Put spaces around all infix operators.
767                                                              Put spaces around all infix operators.
768                                                              Put spaces around all infix operators.
769                                                              Put spaces around all infix operators.
770                                                              Put spaces around all infix operators.
771                                                              Put spaces around all infix operators.
772                                                              Put spaces around all infix operators.
773                                                              Put spaces around all infix operators.
774                                                              Put spaces around all infix operators.
775                                                              Put spaces around all infix operators.
776                            Lines should not be more than 80 characters. This line is 82 characters.
777                            Lines should not be more than 80 characters. This line is 85 characters.
778                            Lines should not be more than 80 characters. This line is 82 characters.
779                            Lines should not be more than 80 characters. This line is 82 characters.
780                                                     Indentation should be 2 spaces but is 0 spaces.
781                                                     Indentation should be 2 spaces but is 0 spaces.
782                                                     Indentation should be 2 spaces but is 0 spaces.
783                            Lines should not be more than 80 characters. This line is 83 characters.
784                                                     Indentation should be 2 spaces but is 0 spaces.
785                                                     Indentation should be 2 spaces but is 0 spaces.
786                                                     Indentation should be 2 spaces but is 0 spaces.
787                            Lines should not be more than 80 characters. This line is 81 characters.
788                                                     Indentation should be 2 spaces but is 0 spaces.
789                                                     Indentation should be 2 spaces but is 0 spaces.
790                           Lines should not be more than 80 characters. This line is 151 characters.
791                                                     Indentation should be 2 spaces but is 0 spaces.
792                            Lines should not be more than 80 characters. This line is 81 characters.
793                                                     Indentation should be 2 spaces but is 0 spaces.
794                                                     Indentation should be 2 spaces but is 0 spaces.
795                                                     Indentation should be 2 spaces but is 0 spaces.
796                                                     Indentation should be 2 spaces but is 0 spaces.
797                                                     Indentation should be 2 spaces but is 0 spaces.
798                                                     Indentation should be 2 spaces but is 0 spaces.
799                                                     Indentation should be 2 spaces but is 0 spaces.
800                            Lines should not be more than 80 characters. This line is 82 characters.
801                                                     Indentation should be 2 spaces but is 0 spaces.
802                                                     Indentation should be 2 spaces but is 0 spaces.
803                                                     Indentation should be 2 spaces but is 0 spaces.
804                                                     Indentation should be 2 spaces but is 0 spaces.
805                            Lines should not be more than 80 characters. This line is 81 characters.
806                                                     Indentation should be 2 spaces but is 0 spaces.
807                                                     Indentation should be 2 spaces but is 0 spaces.
808                            Lines should not be more than 80 characters. This line is 82 characters.
809                                                     Indentation should be 2 spaces but is 0 spaces.
810                                                     Indentation should be 2 spaces but is 0 spaces.
811                                                     Indentation should be 2 spaces but is 0 spaces.
812                           Lines should not be more than 80 characters. This line is 148 characters.
813                                                                          Put a space after a comma.
814                            Lines should not be more than 80 characters. This line is 87 characters.
815                                      Use implicit return behavior; explicit return() is not needed.
816                            Lines should not be more than 80 characters. This line is 86 characters.
817                            Lines should not be more than 80 characters. This line is 86 characters.
818                           Lines should not be more than 80 characters. This line is 107 characters.
819                            Lines should not be more than 80 characters. This line is 94 characters.
820                            Lines should not be more than 80 characters. This line is 96 characters.
821                            Lines should not be more than 80 characters. This line is 83 characters.
822                            Lines should not be more than 80 characters. This line is 81 characters.
823                                Variable and function name style should match snake_case or symbols.
824                                Variable and function name style should match snake_case or symbols.
825                                Variable and function name style should match snake_case or symbols.
826                            Lines should not be more than 80 characters. This line is 86 characters.
827                           Lines should not be more than 80 characters. This line is 104 characters.
828                           Lines should not be more than 80 characters. This line is 103 characters.
829                           Lines should not be more than 80 characters. This line is 109 characters.
830                            Lines should not be more than 80 characters. This line is 82 characters.
831                            Lines should not be more than 80 characters. This line is 84 characters.
832                            Lines should not be more than 80 characters. This line is 85 characters.
833                            Lines should not be more than 80 characters. This line is 88 characters.
834                           Lines should not be more than 80 characters. This line is 108 characters.
835                            Lines should not be more than 80 characters. This line is 94 characters.
836                           Lines should not be more than 80 characters. This line is 105 characters.
837                           Lines should not be more than 80 characters. This line is 117 characters.
838                                                     Indentation should be 2 spaces but is 4 spaces.
839                                Variable and function name style should match snake_case or symbols.
840                                                                              Remove commented code.
841                            Lines should not be more than 80 characters. This line is 88 characters.
842                            Lines should not be more than 80 characters. This line is 88 characters.
843                            Lines should not be more than 80 characters. This line is 83 characters.
844                            Lines should not be more than 80 characters. This line is 82 characters.
845                            Lines should not be more than 80 characters. This line is 88 characters.
846                            Lines should not be more than 80 characters. This line is 82 characters.
847                                                     Indentation should be 2 spaces but is 4 spaces.
848                                                           Replace compound semicolons by a newline.
849                                                           Replace compound semicolons by a newline.
850                                                           Replace compound semicolons by a newline.
851                            Lines should not be more than 80 characters. This line is 82 characters.
852                                                           Replace compound semicolons by a newline.
853                                                           Replace compound semicolons by a newline.
854                                                           Replace compound semicolons by a newline.
855                                                           Replace compound semicolons by a newline.
856                            Lines should not be more than 80 characters. This line is 90 characters.
857                            Lines should not be more than 80 characters. This line is 92 characters.
858                            Lines should not be more than 80 characters. This line is 90 characters.
859                                Variable and function name style should match snake_case or symbols.
860                                Variable and function name style should match snake_case or symbols.
861                                Variable and function name style should match snake_case or symbols.
862 Opening curly braces should never go on their own line and should always be followed by a new line.
863                                                           Replace compound semicolons by a newline.
864                            Lines should not be more than 80 characters. This line is 85 characters.
865       Closing curly-braces should always be on their own line, unless they are followed by an else.
866                                Variable and function name style should match snake_case or symbols.
867                                Variable and function name style should match snake_case or symbols.
868                            Lines should not be more than 80 characters. This line is 81 characters.
869                                Variable and function name style should match snake_case or symbols.
870                                Variable and function name style should match snake_case or symbols.
871                                                           Replace compound semicolons by a newline.
872                                Variable and function name style should match snake_case or symbols.
873                                                           Replace compound semicolons by a newline.
874                                Variable and function name style should match snake_case or symbols.
875                            Lines should not be more than 80 characters. This line is 88 characters.
876                            Lines should not be more than 80 characters. This line is 81 characters.
877                            Lines should not be more than 80 characters. This line is 82 characters.
878                            Lines should not be more than 80 characters. This line is 84 characters.
879                           Lines should not be more than 80 characters. This line is 114 characters.
880                            Lines should not be more than 80 characters. This line is 95 characters.
881                                      Use implicit return behavior; explicit return() is not needed.
882                                      Use implicit return behavior; explicit return() is not needed.
883                                      Use implicit return behavior; explicit return() is not needed.
884                                      Use implicit return behavior; explicit return() is not needed.
885                                      Use implicit return behavior; explicit return() is not needed.
886                                      Use implicit return behavior; explicit return() is not needed.
